Time,Open,High,Low,Close,Volume
202011301020,3235,3240,3230,3230,134100
202011301021,3230,3235,3230,3230,1213638
202011301022,3230,3230,3220,3230,1091432
202011301023,3225,3230,3225,3230,28749
202011301024,3230,3230,3225,3225,139371
202011301025,3230,3230,3225,3230,544556
202011301026,3230,3230,3220,3225,178631
202011301027,3225,3230,3225,3225,263389
202011301028,3225,3230,3220,3230,185220
202011301029,3230,3230,3225,3230,233784
202011301030,3230,3230,3220,3225,782178
202011301031,3225,3230,3220,3225,129564
202011301032,3220,3225,3220,3220,1687229
202011301033,3220,3225,3220,3220,494214
202011301034,3220,3225,3220,3220,466834
202011301035,3225,3225,3215,3215,218796
202011301036,3215,3225,3215,3220,340643
202011301037,3220,3225,3220,3225,94137
202011301038,3225,3225,3215,3220,201235
202011301039,3225,3225,3215,3215,33021
202011301040,3220,3220,3215,3215,1426050
202011301041,3215,3220,3210,3220,1003319
202011301042,3215,3225,3215,3225,668766
202011301043,3225,3225,3220,3220,228620
202011301044,3220,3225,3215,3220,586531
202011301045,3220,3225,3215,3220,196616
202011301046,3220,3225,3215,3225,505400
202011301047,3225,3225,3215,3220,242307
202011301048,3220,3220,3215,3215,43921
202011301049,3220,3220,3215,3220,53355
202011301050,3225,3225,3215,3215,63440
202011301051,3215,3220,3215,3220,96860
202011301052,3220,3220,3210,3215,1329029
202011301053,3215,3215,3210,3215,120671
202011301054,3210,3215,3210,3210,985308
202011301055,3215,3215,3205,3210,940834
202011301056,3210,3215,3205,3205,221052
202011301057,3205,3215,3205,3210,382704
202011301058,3215,3215,3210,3210,24363
202011301059,3215,3215,3210,3215,65340
202011301100,3215,3220,3210,3220,760195
202011301101,3220,3220,3215,3220,105345
202011301102,3220,3220,3215,3220,23002
202011301103,3220,3225,3215,3220,1372268
202011301104,3220,3225,3215,3220,856893
202011301105,3220,3220,3220,3220,200723
202011301106,3220,3225,3220,3225,190708
202011301107,3220,3225,3220,3225,1091944
202011301108,3225,3230,3220,3225,367687
202011301109,3225,3230,3220,3225,202888
202011301110,3225,3230,3225,3225,94404
202011301111,3225,3230,3225,3230,341566
202011301112,3230,3230,3225,3230,149422
202011301113,3230,3235,3225,3230,475896
202011301114,3235,3235,3225,3230,196984
202011301115,3235,3235,3230,3235,117496
202011301116,3230,3235,3230,3235,14798
202011301117,3235,3240,3230,3235,886933
202011301118,3235,3235,3230,3235,59399
202011301119,3230,3235,3225,3225,371693
202011301120,3230,3235,3225,3230,192465
202011301121,3230,3235,3230,3235,133273
202011301122,3235,3240,3230,3235,884561
202011301123,3235,3240,3230,3230,370043
202011301124,3230,3235,3230,3235,20286
202011301125,3235,3235,3230,3235,286190
202011301126,3235,3235,3230,3235,80399
202011301127,3235,3240,3230,3240,271112
202011301128,3240,3240,3235,3240,186859
202011301129,3235,3240,3235,3240,438098
202011301130,3240,3245,3235,3235,866544
202011301131,3240,3240,3235,3240,433618
202011301132,3235,3240,3235,3240,182337
202011301133,3240,3240,3235,3240,179170
202011301134,3235,3240,3230,3230,98167
202011301135,3235,3235,3230,3235,64459
202011301136,3235,3240,3230,3235,263865
202011301137,3235,3240,3230,3235,221521
202011301138,3235,3240,3235,3235,11488
202011301139,3235,3240,3235,3240,66759
202011301140,3240,3245,3235,3235,889196
202011301141,3240,3245,3235,3235,157306
202011301142,3240,3240,3235,3235,3120
202011301143,3240,3245,3235,3245,208564
202011301144,3245,3245,3240,3245,149907
202011301145,3240,3250,3240,3250,911851
202011301146,3250,3250,3245,3250,1130610
202011301147,3250,3255,3245,3250,641340
202011301148,3250,3255,3250,3250,211507
202011301149,3250,3255,3245,3245,492968
202011301150,3250,3250,3245,3250,68917
202011301151,3245,3250,3240,3240,514354
202011301152,3245,3245,3240,3240,46478
202011301153,3245,3245,3240,3245,20374
202011301154,3245,3250,3240,3245,690382
202011301155,3245,3250,3240,3250,170217
202011301156,3245,3250,3240,3245,56452
202011301157,3245,3250,3240,3240,316461
202011301158,3240,3250,3240,3245,240211
202011301159,3245,3245,3240,3245,26880
202011301200,3245,3245,3240,3245,24931
202011301201,3240,3245,3235,3240,1515724
202011301202,3235,3240,3235,3235,176953
202011301203,3235,3240,3230,3235,662129
202011301204,3235,3240,3230,3235,63423
202011301205,3235,3235,3230,3235,38448
202011301206,3235,3235,3230,3235,78382
202011301207,3235,3235,3230,3235,43162
202011301208,3235,3235,3230,3235,18757
202011301209,3230,3240,3230,3240,558354
202011301210,3240,3240,3230,3235,278638
202011301211,3240,3240,3235,3240,54287
202011301212,3240,3240,3235,3240,46386
202011301213,3235,3240,3235,3240,208576
202011301214,3240,3240,3235,3240,10535
202011301215,3240,3240,3235,3240,42082
202011301216,3240,3240,3235,3240,10672
202011301217,3240,3240,3235,3240,24506
202011301218,3240,3240,3235,3240,9458
202011301219,3235,3240,3235,3240,9956
202011301220,3240,3240,3235,3235,74400
202011301221,3235,3240,3235,3235,316508
202011301222,3240,3245,3235,3245,766625
202011301223,3240,3245,3240,3240,83664
202011301224,3240,3245,3240,3245,33904
202011301225,3245,3245,3240,3245,13961
202011301226,3245,3250,3240,3245,544934
202011301227,3250,3250,3245,3245,18281
202011301228,3245,3250,3245,3245,42333
202011301229,3250,3250,3245,3250,264786
202011301230,3250,3250,3240,3245,74638
202011301231,3245,3245,3240,3245,35488
202011301232,3240,3245,3240,3240,558219
202011301233,3240,3240,3235,3235,13104
202011301234,3235,3240,3235,3235,26862
202011301235,3240,3240,3235,3235,388746
202011301236,3235,3240,3235,3235,6787
202011301237,3235,3240,3235,3235,183011
202011301238,3235,3240,3235,3235,6863
202011301239,3240,3240,3235,3240,17555
202011301240,3240,3240,3235,3240,39550
202011301241,3235,3240,3235,3235,39386
202011301242,3235,3240,3235,3235,578005
202011301243,3235,3235,3230,3235,47974
202011301244,3235,3240,3230,3235,319286
202011301245,3235,3235,3230,3235,99436
202011301246,3235,3235,3235,3235,138603
202011301247,3235,3235,3230,3235,92363
202011301248,3235,3235,3230,3235,67326
202011301249,3235,3235,3230,3235,23390
202011301250,3235,3235,3230,3235,206826
202011301251,3240,3240,3235,3235,188309
202011301252,3235,3240,3230,3235,378260
202011301253,3235,3235,3225,3230,1203601
202011301254,3230,3230,3225,3225,118232
202011301255,3230,3230,3225,3225,23789
202011301256,3225,3235,3225,3235,677199
202011301257,3235,3235,3225,3230,326559
202011301258,3230,3235,3225,3230,47534
202011301259,3235,3235,3230,3235,16880
202011301300,3235,3240,3235,3235,495216
202011301301,3235,3240,3230,3230,115674
202011301302,3235,3235,3230,3230,444871
202011301303,3230,3230,3225,3230,23568
202011301304,3230,3230,3225,3225,13834
202011301305,3230,3235,3225,3230,77787
202011301306,3235,3235,3230,3235,828669
202011301307,3235,3240,3235,3235,236257
202011301308,3235,3240,3235,3240,12680
202011301309,3235,3235,3235,3235,418757
202011301310,3240,3240,3235,3240,25813
202011301311,3240,3240,3235,3240,6667
202011301312,3235,3240,3235,3240,668299
202011301313,3235,3240,3235,3240,28505
202011301314,3240,3240,3235,3235,460881
202011301315,3235,3240,3235,3240,42342
202011301316,3240,3240,3230,3235,311865
202011301317,3235,3240,3235,3235,14844
202011301318,3240,3240,3235,3235,20532
202011301319,3235,3240,3235,3235,135568
202011301320,3240,3240,3235,3235,61894
202011301321,3235,3240,3230,3240,226282
202011301322,3235,3240,3235,3235,2653
202011301323,3240,3240,3230,3235,284778
202011301324,3240,3240,3235,3240,1087
202011301325,3240,3245,3235,3240,1050764
202011301326,3240,3245,3240,3240,32863
202011301327,3240,3245,3240,3240,109556
202011301328,3245,3245,3240,3245,340828
202011301329,3245,3250,3240,3245,898219
202011301330,3245,3245,3240,3245,315080
202011301331,3245,3245,3240,3245,73621
202011301332,3240,3245,3240,3245,53469
202011301333,3245,3245,3235,3235,846674
202011301334,3235,3240,3235,3235,269263
202011301335,3240,3245,3240,3240,95775
202011301336,3240,3245,3235,3240,80842
202011301337,3240,3245,3235,3240,103824
202011301338,3240,3240,3235,3235,14705
202011301339,3240,3240,3235,3240,1445
202011301340,3235,3240,3235,3240,2361
202011301341,3240,3240,3230,3235,996267
202011301342,3235,3240,3235,3240,22305
202011301343,3240,3240,3235,3240,18538
202011301344,3240,3245,3240,3240,316555
202011301345,3245,3245,3235,3240,131445
202011301346,3240,3245,3235,3240,90336
202011301347,3235,3240,3235,3240,18935
202011301348,3240,3245,3240,3240,158787
202011301349,3245,3245,3240,3245,20324
202011301350,3245,3245,3240,3245,23773
202011301351,3240,3245,3240,3240,68045
202011301352,3245,3245,3240,3245,1262368
202011301353,3245,3250,3245,3250,892755
202011301354,3250,3250,3245,3245,240232
202011301355,3250,3250,3245,3250,290879
202011301356,3245,3250,3245,3250,11426
202011301357,3250,3250,3245,3245,9911
202011301358,3250,3250,3245,3250,396065
202011301359,3250,3255,3250,3255,521063
202011301400,3255,3255,3245,3250,618186
202011301401,3250,3260,3250,3255,1988886
202011301402,3255,3260,3255,3260,167471
202011301403,3260,3260,3255,3260,229515
202011301404,3260,3260,3250,3255,1199976
202011301405,3255,3260,3250,3255,402008
202011301406,3260,3265,3255,3260,1448965
202011301407,3260,3270,3260,3265,872788
202011301408,3265,3270,3260,3265,718428
202011301409,3265,3270,3265,3270,230841
202011301410,3270,3275,3265,3270,1219645
202011301411,3270,3275,3270,3275,705674
202011301412,3275,3275,3265,3270,779571
202011301413,3270,3275,3270,3275,156845
202011301414,3275,3280,3270,3280,1002471
202011301415,3275,3280,3275,3275,538149
202011301416,3275,3280,3270,3280,566864
202011301417,3280,3280,3275,3280,123390
202011301418,3275,3280,3270,3275,543651
202011301419,3270,3275,3270,3270,609737
202011301420,3270,3275,3265,3270,798993
202011301421,3270,3275,3265,3270,165126
202011301422,3270,3275,3265,3275,915085
202011301423,3270,3275,3265,3270,465543
202011301424,3270,3270,3265,3270,81311
202011301425,3270,3275,3265,3275,577380
202011301426,3275,3275,3265,3270,181266
202011301427,3270,3275,3270,3275,90568
202011301428,3275,3280,3270,3275,957471
202011301429,3280,3280,3270,3275,700188
202011301430,3280,3285,3275,3280,2132506
202011301431,3280,3285,3275,3275,229177
202011301432,3280,3285,3275,3280,629024
202011301433,3280,3280,3265,3275,1664048
202011301434,3270,3275,3265,3270,964894
202011301435,3275,3275,3270,3275,67695
202011301436,3270,3280,3270,3275,298189
202011301437,3280,3280,3275,3275,463209
202011301438,3275,3275,3265,3265,1972842
202011301439,3270,3275,3270,3275,241119
202011301440,3275,3280,3270,3275,954068
202011301441,3275,3280,3270,3275,131207
202011301442,3275,3280,3270,3275,69874
202011301443,3280,3280,3275,3275,228762
202011301444,3270,3280,3270,3275,157462
202011301445,3280,3280,3275,3275,64630
202011301446,3275,3280,3275,3275,78051
202011301447,3275,3280,3275,3275,656255
202011301448,3280,3280,3270,3275,217793
202011301449,3275,3280,3275,3280,594019
202011301450,3280,3280,3275,3280,106757
202011301451,3280,3280,3275,3275,811015
202011301452,3280,3280,3275,3275,162994
202011301453,3280,3280,3275,3275,39425
202011301454,3275,3280,3270,3280,1536910
202011301455,3280,3280,3275,3280,480835
202011301456,3280,3280,3270,3275,1142292
202011301457,3275,3275,3270,3270,586531
202011301458,3270,3275,3265,3270,158543
202011301459,3275,3275,3270,3275,94654
202011301500,3275,3275,3265,3265,347918
202011301501,3265,3270,3265,3265,376223
202011301502,3265,3270,3265,3265,93575
202011301503,3265,3275,3265,3275,1128562
202011301504,3270,3275,3270,3270,46059
202011301505,3270,3275,3265,3275,377082
202011301506,3275,3275,3265,3270,191160
202011301507,3265,3275,3265,3275,223909
202011301508,3275,3275,3270,3275,65081
202011301509,3270,3275,3270,3275,439003
202011301510,3275,3280,3270,3275,456491
202011301511,3275,3280,3270,3275,335863
202011301512,3275,3275,3270,3275,62300
202011301513,3275,3275,3270,3275,452182
202011301514,3270,3275,3270,3275,435814
202011301515,3275,3275,3270,3275,179270
202011301516,3275,3280,3270,3280,290338
202011301517,3275,3280,3275,3280,166222
202011301518,3280,3290,3275,3285,2080336
202011301519,3290,3290,3280,3285,1552597
202011301530,3290,3290,3290,3290,2485875
202011301535,3290,3290,3290,3290,359203
