Time,Open,High,Low,Close,Volume
202109231033,2095,2100,2095,2095,85785
202109231034,2095,2100,2090,2095,3050435
202109231035,2095,2100,2090,2095,764796
202109231036,2090,2100,2090,2095,355518
202109231037,2095,2100,2090,2095,323002
202109231038,2095,2100,2090,2095,123120
202109231039,2095,2100,2090,2095,368171
202109231040,2095,2095,2090,2095,320659
202109231041,2095,2100,2090,2090,195895
202109231042,2095,2095,2085,2090,3560838
202109231043,2090,2095,2085,2090,587710
202109231044,2090,2095,2085,2090,128317
202109231045,2085,2090,2085,2090,60029
202109231046,2085,2095,2085,2095,477618
202109231047,2095,2095,2085,2090,523093
202109231048,2090,2095,2085,2090,569692
202109231049,2090,2090,2085,2090,32632
202109231050,2085,2090,2085,2090,68812
202109231051,2090,2095,2085,2090,725652
202109231052,2090,2095,2090,2095,17363
202109231053,2090,2095,2090,2095,122270
202109231054,2090,2095,2090,2090,50444
202109231055,2090,2095,2090,2090,15166
202109231056,2095,2095,2085,2085,975388
202109231057,2090,2095,2090,2095,425198
202109231058,2090,2100,2090,2100,855985
202109231059,2095,2100,2090,2095,280410
202109231100,2090,2095,2090,2095,7613
202109231101,2095,2100,2090,2100,84859
202109231102,2095,2100,2095,2095,195052
202109231103,2100,2100,2095,2100,4907
202109231104,2100,2100,2095,2095,31574
202109231105,2100,2100,2095,2095,8011
202109231106,2095,2100,2095,2095,460604
202109231107,2095,2095,2090,2090,29596
202109231108,2095,2100,2090,2095,106109
202109231109,2095,2095,2090,2095,8401
202109231110,2095,2095,2090,2095,7476
202109231111,2090,2095,2090,2095,21603
202109231112,2095,2100,2090,2090,151428
202109231113,2090,2095,2090,2095,12933
202109231114,2090,2095,2090,2090,22302
202109231115,2095,2095,2090,2095,42880
202109231116,2095,2095,2090,2095,3069
202109231117,2095,2095,2090,2095,27090
202109231118,2090,2095,2090,2090,94
202109231119,2095,2095,2090,2095,165
202109231120,2095,2095,2090,2090,1226
202109231121,2090,2095,2090,2095,26297
202109231122,2095,2095,2090,2095,1410
202109231123,2095,2100,2095,2095,419982
202109231124,2095,2100,2090,2100,68204
202109231125,2095,2100,2090,2095,42835
202109231126,2095,2100,2090,2100,18607
202109231127,2100,2100,2095,2095,1350
202109231128,2095,2100,2095,2095,20414
202109231129,2095,2095,2090,2095,496181
202109231130,2095,2100,2090,2100,77790
202109231131,2095,2100,2090,2095,60085
202109231132,2090,2095,2090,2090,8666
202109231133,2095,2100,2090,2100,57725
202109231134,2095,2100,2090,2095,33359
202109231135,2090,2095,2090,2090,9705
202109231136,2090,2095,2090,2095,15176
202109231137,2095,2095,2090,2095,43510
202109231138,2090,2095,2090,2095,160455
202109231139,2100,2100,2090,2100,29949
202109231140,2100,2100,2095,2100,2314
202109231141,2095,2100,2095,2095,147407
202109231142,2095,2100,2095,2100,6361
202109231143,2100,2100,2095,2100,14063
202109231144,2100,2100,2095,2095,3315
202109231145,2100,2100,2095,2095,16741
202109231146,2095,2100,2095,2095,378319
202109231147,2095,2100,2090,2095,68830
202109231148,2095,2100,2090,2095,8553
202109231149,2095,2095,2090,2090,1279
202109231150,2090,2100,2090,2090,137098
202109231151,2095,2095,2090,2090,46769
202109231152,2095,2095,2090,2095,344872
202109231153,2095,2095,2090,2090,4532
202109231154,2090,2095,2090,2095,25929
202109231155,2095,2095,2090,2090,16198
202109231156,2095,2095,2090,2090,20843
202109231157,2090,2095,2090,2090,36848
202109231158,2090,2095,2090,2090,10437
202109231159,2095,2095,2090,2090,2057
202109231200,2090,2095,2090,2090,3274
202109231201,2090,2095,2090,2095,718340
202109231202,2100,2100,2095,2095,1847
202109231203,2095,2100,2095,2095,249982
202109231204,2100,2100,2090,2090,86462
202109231205,2090,2095,2090,2095,31570
202109231206,2095,2095,2090,2090,17657
202109231207,2095,2100,2090,2100,340597
202109231208,2100,2100,2095,2095,8524
202109231209,2095,2100,2095,2095,972
202109231210,2100,2100,2095,2100,13
202109231211,2095,2100,2090,2090,171089
202109231212,2095,2095,2090,2090,4693
202109231213,2095,2095,2090,2090,1738
202109231214,2090,2095,2090,2090,3444
202109231215,2095,2095,2090,2090,18231
202109231216,2095,2095,2090,2090,19405
202109231217,2090,2095,2085,2090,2111210
202109231218,2090,2095,2085,2090,928509
202109231219,2090,2095,2085,2090,361506
202109231220,2090,2090,2085,2085,64978
202109231221,2090,2090,2085,2085,10975
202109231222,2090,2090,2085,2090,46688
202109231223,2090,2090,2085,2085,1092793
202109231224,2085,2090,2085,2085,2677204
202109231225,2085,2090,2085,2085,1055070
202109231226,2085,2090,2080,2090,80146
202109231227,2085,2090,2085,2090,48095
202109231228,2085,2090,2085,2090,18775
202109231229,2085,2090,2085,2090,20074
202109231230,2085,2090,2085,2090,3201
202109231231,2090,2090,2085,2090,2426
202109231232,2085,2090,2085,2090,5571
202109231233,2085,2090,2085,2090,34482
202109231234,2090,2095,2085,2090,816503
202109231235,2090,2090,2085,2090,146083
202109231236,2085,2090,2085,2090,571352
202109231237,2085,2090,2085,2090,814
202109231238,2090,2090,2085,2085,244086
202109231239,2090,2090,2085,2090,37973
202109231240,2090,2090,2085,2085,2789
202109231241,2090,2090,2085,2090,1740
202109231242,2090,2090,2085,2085,7088
202109231243,2090,2090,2085,2085,663
202109231244,2085,2090,2085,2090,15038
202109231245,2085,2090,2085,2090,10075
202109231246,2085,2090,2085,2085,52249
202109231247,2085,2090,2085,2085,21298
202109231248,2085,2090,2085,2090,7308
202109231249,2090,2090,2080,2085,1678872
202109231250,2085,2090,2080,2090,715353
202109231251,2085,2090,2085,2085,13983
202109231252,2090,2090,2085,2090,4135
202109231253,2085,2090,2085,2090,34815
202109231254,2085,2090,2080,2085,638199
202109231255,2080,2085,2080,2085,8745
202109231256,2085,2085,2080,2085,16583
202109231257,2085,2085,2080,2080,16583
202109231258,2085,2085,2080,2085,50374
202109231259,2085,2085,2080,2085,303972
202109231300,2085,2085,2080,2085,554609
202109231301,2085,2090,2080,2085,316210
202109231302,2085,2090,2085,2085,553555
202109231303,2085,2090,2080,2085,181671
202109231304,2090,2090,2085,2090,89415
202109231305,2090,2090,2085,2090,51310
202109231306,2085,2090,2080,2085,465547
202109231307,2085,2085,2080,2080,25489
202109231308,2085,2085,2080,2085,58339
202109231309,2085,2085,2080,2085,4109
202109231310,2085,2085,2080,2085,19127
202109231311,2085,2085,2080,2085,26484
202109231312,2085,2085,2080,2085,22120
202109231313,2085,2085,2080,2080,370976
202109231314,2080,2085,2080,2085,2315
202109231315,2080,2085,2080,2085,33775
202109231316,2085,2090,2080,2080,810012
202109231317,2085,2085,2080,2085,42382
202109231318,2085,2085,2080,2085,43349
202109231319,2085,2085,2080,2080,8336
202109231320,2080,2085,2080,2080,221947
202109231321,2080,2085,2080,2085,54144
202109231322,2080,2090,2080,2085,648632
202109231323,2085,2090,2080,2085,266039
202109231324,2090,2090,2085,2085,9487
202109231325,2085,2090,2080,2085,772095
202109231326,2085,2085,2080,2085,77837
202109231327,2085,2085,2080,2085,57849
202109231328,2085,2090,2080,2090,91739
202109231329,2085,2090,2085,2090,273266
202109231330,2085,2085,2080,2080,32354
202109231331,2085,2090,2080,2090,132912
202109231332,2090,2090,2085,2085,10158
202109231333,2085,2090,2085,2090,20564
202109231334,2085,2095,2085,2090,1529753
202109231335,2085,2095,2085,2090,337799
202109231336,2090,2090,2085,2090,52059
202109231337,2085,2090,2085,2090,148911
202109231338,2090,2095,2085,2090,322299
202109231339,2090,2095,2090,2090,135844
202109231340,2090,2095,2090,2090,53078
202109231341,2090,2095,2090,2095,74370
202109231342,2095,2095,2090,2095,1819
202109231343,2095,2095,2090,2095,1616
202109231344,2095,2095,2090,2095,5896
202109231345,2090,2095,2090,2090,216178
202109231346,2090,2095,2090,2095,5463
202109231347,2095,2095,2090,2090,328229
202109231348,2090,2090,2085,2085,53548
202109231349,2090,2090,2085,2090,15842
202109231350,2090,2090,2085,2090,7021
202109231351,2085,2090,2085,2090,6444
202109231352,2090,2090,2085,2090,10440
202109231353,2090,2090,2085,2090,24768
202109231354,2085,2090,2085,2090,2410
202109231355,2090,2090,2085,2090,13830
202109231356,2090,2090,2085,2085,5061
202109231357,2090,2090,2085,2085,61399
202109231358,2085,2090,2080,2085,1490786
202109231359,2085,2085,2080,2085,234498
202109231400,2085,2090,2080,2085,1223247
202109231401,2085,2090,2080,2085,418808
202109231402,2085,2085,2080,2085,29718
202109231403,2080,2085,2075,2080,8355775
202109231404,2085,2085,2075,2080,423109
202109231405,2080,2085,2075,2080,1830975
202109231406,2075,2080,2075,2080,98077
202109231407,2080,2080,2075,2080,16550
202109231408,2080,2080,2075,2075,28538
202109231409,2080,2080,2075,2080,27398
202109231410,2080,2080,2075,2080,129048
202109231411,2080,2085,2075,2085,768589
202109231412,2080,2085,2075,2080,467089
202109231413,2085,2085,2075,2080,53343
202109231414,2080,2085,2080,2080,11899
202109231415,2085,2085,2080,2080,52886
202109231416,2085,2085,2080,2080,268893
202109231417,2085,2085,2080,2080,40105
202109231418,2085,2085,2080,2085,1285
202109231419,2085,2085,2080,2080,9067
202109231420,2085,2085,2080,2080,8994
202109231421,2085,2090,2080,2085,1083619
202109231422,2085,2090,2080,2085,140561
202109231423,2090,2090,2080,2085,70822
202109231424,2090,2090,2085,2090,4387
202109231425,2085,2090,2080,2085,246239
202109231426,2080,2085,2080,2085,209649
202109231427,2085,2090,2080,2085,125403
202109231428,2090,2090,2085,2090,16027
202109231429,2090,2090,2085,2090,25946
202109231430,2090,2090,2085,2085,129802
202109231431,2090,2090,2085,2085,48724
202109231432,2085,2090,2085,2085,5794
202109231433,2090,2090,2085,2090,221511
202109231434,2085,2090,2085,2090,216
202109231435,2090,2090,2085,2090,14191
202109231436,2090,2090,2085,2090,7114
202109231437,2085,2090,2085,2085,5604
202109231438,2085,2090,2085,2085,14498
202109231439,2090,2090,2085,2085,90221
202109231440,2090,2090,2080,2090,933338
202109231441,2085,2085,2080,2085,404225
202109231442,2085,2090,2085,2085,74804
202109231443,2090,2090,2085,2090,104338
202109231444,2090,2090,2085,2085,32989
202109231445,2085,2085,2080,2080,916795
202109231446,2085,2085,2080,2085,9281
202109231447,2085,2085,2080,2085,11482
202109231448,2085,2085,2080,2080,8519
202109231449,2085,2085,2080,2085,21618
202109231450,2085,2085,2080,2085,72035
202109231451,2085,2085,2080,2085,165779
202109231452,2085,2085,2080,2085,51510
202109231453,2085,2085,2080,2085,9374
202109231454,2085,2090,2080,2090,328538
202109231455,2090,2090,2085,2085,18265
202109231456,2085,2090,2085,2085,14925
202109231457,2085,2090,2080,2085,574593
202109231458,2085,2090,2080,2085,306050
202109231459,2085,2090,2085,2085,233261
202109231500,2080,2090,2080,2085,176790
202109231501,2085,2085,2080,2085,12268
202109231502,2080,2085,2080,2085,32120
202109231503,2085,2085,2080,2080,49605
202109231504,2085,2090,2080,2085,618738
202109231505,2085,2090,2085,2085,20679
202109231506,2085,2090,2085,2090,69781
202109231507,2085,2090,2085,2085,7047
202109231508,2090,2090,2085,2090,29119
202109231509,2090,2090,2085,2090,65641
202109231510,2085,2090,2085,2090,28733
202109231511,2085,2090,2085,2085,13595
202109231512,2090,2090,2085,2090,25363
202109231513,2085,2090,2085,2090,54565
202109231514,2090,2090,2085,2090,2026034
202109231515,2090,2090,2085,2090,457526
202109231516,2090,2090,2085,2090,94235
202109231517,2090,2090,2085,2090,38388
202109231518,2090,2090,2085,2090,24505
202109231519,2090,2090,2085,2090,374841
202109231530,2085,2085,2085,2085,1166840
202109231535,2085,2085,2085,2085,906754
