Time,Open,High,Low,Close,Volume
20211013090031,21960,21960,21960,21960,1800
20211013090031,21955,21955,21955,21955,20
20211013090031,21955,21955,21955,21955,324
20211013090031,21950,21950,21950,21950,26
20211013090031,21955,21955,21955,21955,3
20211013090032,21955,21955,21955,21955,1
20211013090033,21950,21950,21950,21950,14630
20211013090033,21950,21950,21950,21950,510
20211013090033,21955,21955,21955,21955,1
20211013090033,21955,21955,21955,21955,11
20211013090034,21950,21950,21950,21950,1
20211013090034,21945,21945,21945,21945,760
20211013090034,21955,21955,21955,21955,500
20211013090034,21955,21955,21955,21955,2
20211013090034,21955,21955,21955,21955,1
20211013090035,21950,21950,21950,21950,10
20211013090035,21945,21945,21945,21945,2262
20211013090035,21945,21945,21945,21945,10
20211013090035,21950,21950,21950,21950,3
20211013090035,21950,21950,21950,21950,1
20211013090036,21950,21950,21950,21950,1
20211013090036,21950,21950,21950,21950,20
20211013090037,21950,21950,21950,21950,300
20211013090037,21940,21940,21940,21940,375
20211013090037,21950,21950,21950,21950,1
20211013090037,21940,21940,21940,21940,120
20211013090037,21950,21950,21950,21950,10
20211013090037,21950,21950,21950,21950,100
20211013090038,21945,21945,21945,21945,211
20211013090038,21945,21945,21945,21945,11
20211013090038,21950,21950,21950,21950,1
20211013090039,21950,21950,21950,21950,1
20211013090039,21950,21950,21950,21950,455
20211013090039,21940,21940,21940,21940,1000
20211013090040,21945,21945,21945,21945,106
20211013090040,21945,21945,21945,21945,1
20211013090040,21940,21940,21940,21940,300
20211013090040,21945,21945,21945,21945,227
20211013090041,21945,21945,21945,21945,100
20211013090041,21940,21940,21940,21940,10
20211013090041,21940,21940,21940,21940,3673
20211013090041,21945,21945,21945,21945,200
20211013090041,21945,21945,21945,21945,11
20211013090041,21940,21940,21940,21940,10
20211013090041,21940,21940,21940,21940,1
20211013090042,21935,21935,21935,21935,4003
20211013090042,21935,21935,21935,21935,3033
20211013090042,21940,21940,21940,21940,20
20211013090042,21940,21940,21940,21940,38
20211013090042,21940,21940,21940,21940,10
20211013090042,21940,21940,21940,21940,70
20211013090043,21935,21935,21935,21935,1
20211013090043,21935,21935,21935,21935,10
20211013090043,21930,21930,21930,21930,1620
20211013090043,21930,21930,21930,21930,1
20211013090043,21930,21930,21930,21930,50
20211013090043,21930,21930,21930,21930,10
20211013090043,21930,21930,21930,21930,5
20211013090044,21930,21930,21930,21930,22
20211013090044,21930,21930,21930,21930,16
20211013090044,21930,21930,21930,21930,1
20211013090044,21930,21930,21930,21930,195
20211013090044,21935,21935,21935,21935,10
20211013090044,21935,21935,21935,21935,200
20211013090044,21930,21930,21930,21930,133
20211013090044,21935,21935,21935,21935,10
20211013090044,21925,21925,21925,21925,730
20211013090045,21930,21930,21930,21930,11
20211013090045,21930,21930,21930,21930,2
20211013090045,21935,21935,21935,21935,10
20211013090045,21935,21935,21935,21935,1
20211013090045,21935,21935,21935,21935,10
20211013090045,21930,21930,21930,21930,200
20211013090045,21930,21930,21930,21930,10
20211013090046,21930,21930,21930,21930,10
20211013090046,21925,21925,21925,21925,4914
20211013090046,21925,21925,21925,21925,1632
20211013090047,21930,21930,21930,21930,10
20211013090047,21930,21930,21930,21930,30
20211013090047,21930,21930,21930,21930,6
20211013090047,21930,21930,21930,21930,10
20211013090047,21930,21930,21930,21930,10
20211013090047,21930,21930,21930,21930,1
20211013090048,21925,21925,21925,21925,1005
20211013090048,21925,21925,21925,21925,100
20211013090048,21930,21930,21930,21930,1139
20211013090048,21930,21930,21930,21930,10
20211013090048,21930,21930,21930,21930,11
20211013090048,21930,21930,21930,21930,5
20211013090048,21930,21930,21930,21930,10
20211013090048,21925,21925,21925,21925,1215
20211013090048,21930,21930,21930,21930,10
20211013090049,21925,21925,21925,21925,5
20211013090049,21930,21930,21930,21930,10
20211013090049,21930,21930,21930,21930,5
20211013090049,21925,21925,21925,21925,50
20211013090049,21925,21925,21925,21925,10
20211013090050,21925,21925,21925,21925,10
20211013090050,21920,21920,21920,21920,4831
20211013090050,21925,21925,21925,21925,500
20211013090050,21925,21925,21925,21925,10
20211013090050,21925,21925,21925,21925,10
20211013090051,21925,21925,21925,21925,10
20211013090051,21925,21925,21925,21925,10
20211013090051,21925,21925,21925,21925,10
20211013090052,21925,21925,21925,21925,10
20211013090052,21925,21925,21925,21925,10
20211013090053,21925,21925,21925,21925,930
20211013090053,21930,21930,21930,21930,10
20211013090053,21925,21925,21925,21925,70
20211013090053,21930,21930,21930,21930,10
20211013090053,21930,21930,21930,21930,3
20211013090053,21920,21920,21920,21920,47
20211013090053,21915,21915,21915,21915,1953
20211013090053,21925,21925,21925,21925,20
20211013090054,21920,21920,21920,21920,1
20211013090054,21920,21920,21920,21920,10
20211013090054,21925,21925,21925,21925,10
20211013090054,21925,21925,21925,21925,456
20211013090054,21925,21925,21925,21925,10
20211013090055,21920,21920,21920,21920,200
20211013090055,21920,21920,21920,21920,10
20211013090055,21920,21920,21920,21920,10
20211013090055,21920,21920,21920,21920,300
20211013090055,21920,21920,21920,21920,20
20211013090055,21920,21920,21920,21920,10
20211013090056,21920,21920,21920,21920,10
20211013090056,21920,21920,21920,21920,10
20211013090056,21915,21915,21915,21915,50
20211013090057,21920,21920,21920,21920,72
20211013090057,21920,21920,21920,21920,10
20211013090057,21920,21920,21920,21920,50
20211013090057,21920,21920,21920,21920,18
20211013090057,21920,21920,21920,21920,2
20211013090057,21920,21920,21920,21920,10
20211013090057,21915,21915,21915,21915,956
20211013090057,21920,21920,21920,21920,300
20211013090057,21920,21920,21920,21920,10
20211013090058,21920,21920,21920,21920,10
20211013090058,21915,21915,21915,21915,4434
20211013090058,21920,21920,21920,21920,10
20211013090058,21915,21915,21915,21915,3
20211013090059,21915,21915,21915,21915,10
20211013090059,21915,21915,21915,21915,100
20211013090059,21920,21920,21920,21920,100
20211013090059,21920,21920,21920,21920,10
20211013090059,21915,21915,21915,21915,170
20211013090059,21920,21920,21920,21920,10
20211013090100,21915,21915,21915,21915,101
20211013090100,21915,21915,21915,21915,1
20211013090100,21915,21915,21915,21915,2
20211013090100,21920,21920,21920,21920,10
20211013090100,21915,21915,21915,21915,500
20211013090100,21920,21920,21920,21920,1500
20211013090100,21920,21920,21920,21920,10
20211013090101,21920,21920,21920,21920,7
20211013090101,21915,21915,21915,21915,1
20211013090101,21920,21920,21920,21920,10
20211013090101,21915,21915,21915,21915,19
20211013090101,21910,21910,21910,21910,1444
20211013090101,21915,21915,21915,21915,9
20211013090101,21915,21915,21915,21915,9
20211013090101,21915,21915,21915,21915,10
20211013090102,21910,21910,21910,21910,500
20211013090102,21915,21915,21915,21915,18
20211013090102,21915,21915,21915,21915,1
20211013090102,21915,21915,21915,21915,1
20211013090102,21915,21915,21915,21915,10
20211013090102,21915,21915,21915,21915,10
20211013090102,21915,21915,21915,21915,182
20211013090102,21915,21915,21915,21915,1
20211013090102,21910,21910,21910,21910,1
20211013090102,21915,21915,21915,21915,1
20211013090102,21915,21915,21915,21915,10
20211013090102,21915,21915,21915,21915,1
20211013090102,21915,21915,21915,21915,1754
20211013090102,21915,21915,21915,21915,5
20211013090102,21915,21915,21915,21915,1
20211013090102,21910,21910,21910,21910,1
20211013090102,21915,21915,21915,21915,5995
20211013090102,21915,21915,21915,21915,5
20211013090102,21920,21920,21920,21920,5
20211013090102,21915,21915,21915,21915,5995
20211013090102,21910,21910,21910,21910,1
20211013090103,21915,21915,21915,21915,1
20211013090103,21910,21910,21910,21910,1
20211013090103,21920,21920,21920,21920,10
20211013090103,21915,21915,21915,21915,50
20211013090103,21910,21910,21910,21910,496
20211013090103,21910,21910,21910,21910,300
20211013090103,21915,21915,21915,21915,500
20211013090103,21920,21920,21920,21920,500
20211013090104,21915,21915,21915,21915,20
20211013090104,21920,21920,21920,21920,49
20211013090104,21915,21915,21915,21915,10
20211013090104,21910,21910,21910,21910,850
20211013090105,21915,21915,21915,21915,40
20211013090105,21920,21920,21920,21920,1817
20211013090105,21920,21920,21920,21920,7619
20211013090105,21920,21920,21920,21920,1
20211013090105,21920,21920,21920,21920,1
20211013090105,21920,21920,21920,21920,1
20211013090106,21925,21925,21925,21925,26
20211013090106,21920,21920,21920,21920,200
20211013090106,21925,21925,21925,21925,1
20211013090106,21925,21925,21925,21925,1
20211013090106,21920,21920,21920,21920,100
20211013090107,21925,21925,21925,21925,1
20211013090107,21930,21930,21930,21930,3126
20211013090107,21925,21925,21925,21925,1
20211013090107,21930,21930,21930,21930,1
20211013090107,21935,21935,21935,21935,1
20211013090107,21940,21940,21940,21940,1
20211013090107,21940,21940,21940,21940,9
20211013090107,21935,21935,21935,21935,1
20211013090107,21935,21935,21935,21935,1
20211013090107,21935,21935,21935,21935,1
20211013090107,21935,21935,21935,21935,1
20211013090107,21940,21940,21940,21940,1
20211013090107,21935,21935,21935,21935,1
20211013090107,21940,21940,21940,21940,1
20211013090107,21935,21935,21935,21935,250
20211013090107,21935,21935,21935,21935,1
20211013090108,21940,21940,21940,21940,5523
20211013090108,21940,21940,21940,21940,3666
20211013090108,21950,21950,21950,21950,531
20211013090108,21950,21950,21950,21950,500
20211013090108,21950,21950,21950,21950,31
20211013090108,21940,21940,21940,21940,180
20211013090108,21945,21945,21945,21945,10
20211013090108,21945,21945,21945,21945,1
20211013090109,21950,21950,21950,21950,4
20211013090110,21955,21955,21955,21955,1
20211013090110,21955,21955,21955,21955,19
20211013090111,21960,21960,21960,21960,4
20211013090111,21960,21960,21960,21960,1
20211013090111,21960,21960,21960,21960,1
20211013090111,21955,21955,21955,21955,50
20211013090111,21960,21960,21960,21960,111
20211013090112,21955,21955,21955,21955,1
20211013090112,21955,21955,21955,21955,1
20211013090112,21955,21955,21955,21955,1
20211013090112,21960,21960,21960,21960,10
20211013090112,21955,21955,21955,21955,1
20211013090112,21960,21960,21960,21960,10
20211013090112,21955,21955,21955,21955,1
20211013090112,21950,21950,21950,21950,1278
20211013090112,21960,21960,21960,21960,1
20211013090113,21950,21950,21950,21950,83
20211013090113,21955,21955,21955,21955,50
20211013090114,21955,21955,21955,21955,5
20211013090114,21955,21955,21955,21955,40
20211013090114,21955,21955,21955,21955,1
20211013090115,21955,21955,21955,21955,10
20211013090115,21950,21950,21950,21950,52
20211013090115,21945,21945,21945,21945,148
20211013090115,21955,21955,21955,21955,15
20211013090115,21955,21955,21955,21955,50
20211013090116,21955,21955,21955,21955,10
20211013090116,21950,21950,21950,21950,1
20211013090116,21950,21950,21950,21950,1
20211013090116,21955,21955,21955,21955,1
20211013090116,21950,21950,21950,21950,2
20211013090116,21950,21950,21950,21950,1
20211013090116,21950,21950,21950,21950,1
20211013090116,21955,21955,21955,21955,10
20211013090117,21955,21955,21955,21955,29
20211013090117,21960,21960,21960,21960,1182
20211013090118,21965,21965,21965,21965,85
20211013090118,21960,21960,21960,21960,10
20211013090118,21970,21970,21970,21970,100
20211013090119,21960,21960,21960,21960,455
20211013090119,21960,21960,21960,21960,1
20211013090119,21970,21970,21970,21970,200
20211013090120,21965,21965,21965,21965,1
20211013090120,21970,21970,21970,21970,50
20211013090120,21970,21970,21970,21970,1
20211013090120,21970,21970,21970,21970,3749
20211013090121,21975,21975,21975,21975,1
20211013090121,21970,21970,21970,21970,1
20211013090121,21970,21970,21970,21970,1
20211013090121,21970,21970,21970,21970,1
20211013090121,21975,21975,21975,21975,30
20211013090121,21975,21975,21975,21975,1
20211013090122,21970,21970,21970,21970,1
20211013090122,21975,21975,21975,21975,1
20211013090122,21975,21975,21975,21975,14714
20211013090122,21975,21975,21975,21975,100
20211013090122,21980,21980,21980,21980,1
20211013090122,21980,21980,21980,21980,486
20211013090123,21980,21980,21980,21980,1000
20211013090123,21975,21975,21975,21975,300
20211013090123,21980,21980,21980,21980,324
20211013090123,21980,21980,21980,21980,1
20211013090123,21985,21985,21985,21985,1
20211013090123,21980,21980,21980,21980,1
20211013090124,21985,21985,21985,21985,125
20211013090124,21980,21980,21980,21980,18
20211013090124,21990,21990,21990,21990,9
20211013090124,21980,21980,21980,21980,1
20211013090124,21990,21990,21990,21990,16
20211013090125,21980,21980,21980,21980,50
20211013090125,21990,21990,21990,21990,1
20211013090125,21980,21980,21980,21980,300
20211013090126,21985,21985,21985,21985,1000
20211013090126,21985,21985,21985,21985,1
20211013090126,21985,21985,21985,21985,1
20211013090126,21985,21985,21985,21985,1
20211013090126,21985,21985,21985,21985,100
20211013090126,21985,21985,21985,21985,20
20211013090126,21990,21990,21990,21990,966
20211013090126,21990,21990,21990,21990,50
20211013090127,21995,21995,21995,21995,671
20211013090127,22000,22000,22000,22000,329
20211013090127,21990,21990,21990,21990,1
20211013090127,21995,21995,21995,21995,30
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,21995,21995,21995,21995,1
20211013090127,22000,22000,22000,22000,1
20211013090127,21995,21995,21995,21995,3000
20211013090127,22000,22000,22000,22000,775
20211013090127,22000,22000,22000,22000,805
20211013090127,22000,22000,22000,22000,200
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22000,22000,22000,22000,1
20211013090127,22005,22005,22005,22005,1
20211013090128,22000,22000,22000,22000,1
20211013090128,22000,22000,22000,22000,1
20211013090128,22000,22000,22000,22000,1
20211013090128,22000,22000,22000,22000,1
20211013090128,21995,21995,21995,21995,50
20211013090128,22005,22005,22005,22005,444
20211013090128,22005,22005,22005,22005,1
20211013090128,21995,21995,21995,21995,3
20211013090129,22000,22000,22000,22000,1
20211013090129,22000,22000,22000,22000,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22000,22000,22000,22000,1
20211013090129,22000,22000,22000,22000,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,6
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,500
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,1
20211013090129,22005,22005,22005,22005,477
20211013090130,22005,22005,22005,22005,1
20211013090130,22010,22010,22010,22010,100
20211013090130,22005,22005,22005,22005,1
20211013090130,22000,22000,22000,22000,1
20211013090130,22000,22000,22000,22000,500
20211013090130,22010,22010,22010,22010,193
20211013090130,22015,22015,22015,22015,807
20211013090130,22005,22005,22005,22005,1
20211013090130,22005,22005,22005,22005,1
20211013090130,22005,22005,22005,22005,1
20211013090131,22010,22010,22010,22010,100
20211013090131,22005,22005,22005,22005,1
20211013090131,22005,22005,22005,22005,6
20211013090131,22000,22000,22000,22000,1
20211013090131,22000,22000,22000,22000,603
20211013090131,22000,22000,22000,22000,500
20211013090131,22000,22000,22000,22000,3685
20211013090131,22005,22005,22005,22005,20
20211013090131,22000,22000,22000,22000,350
20211013090132,22000,22000,22000,22000,10
20211013090132,22005,22005,22005,22005,1
20211013090132,22005,22005,22005,22005,100
20211013090133,22000,22000,22000,22000,227
20211013090133,21995,21995,21995,21995,12
20211013090133,22000,22000,22000,22000,200
20211013090133,22000,22000,22000,22000,50
20211013090133,22000,22000,22000,22000,10
20211013090133,22000,22000,22000,22000,241
20211013090133,22005,22005,22005,22005,22
20211013090133,22005,22005,22005,22005,3000
20211013090133,22000,22000,22000,22000,50
20211013090133,21995,21995,21995,21995,1
20211013090134,21990,21990,21990,21990,1
20211013090134,22000,22000,22000,22000,2000
20211013090134,22000,22000,22000,22000,50
20211013090134,21995,21995,21995,21995,31
20211013090134,22000,22000,22000,22000,1
20211013090134,21995,21995,21995,21995,1
20211013090134,21995,21995,21995,21995,1
20211013090134,21995,21995,21995,21995,478
20211013090135,22000,22000,22000,22000,300
20211013090135,21995,21995,21995,21995,19
20211013090135,22000,22000,22000,22000,5
20211013090135,21990,21990,21990,21990,2
20211013090135,22000,22000,22000,22000,10
20211013090136,22000,22000,22000,22000,9
20211013090136,22000,22000,22000,22000,10
20211013090136,21995,21995,21995,21995,2
20211013090136,21995,21995,21995,21995,1
20211013090136,21995,21995,21995,21995,31
20211013090136,21990,21990,21990,21990,22
20211013090136,21990,21990,21990,21990,10
20211013090137,21990,21990,21990,21990,829
20211013090137,21995,21995,21995,21995,171
20211013090137,21985,21985,21985,21985,25
20211013090137,21990,21990,21990,21990,5
20211013090137,21980,21980,21980,21980,100
20211013090137,21980,21980,21980,21980,1418
20211013090137,21975,21975,21975,21975,300
20211013090137,21975,21975,21975,21975,47
20211013090137,21980,21980,21980,21980,100
20211013090137,21980,21980,21980,21980,10
20211013090137,21980,21980,21980,21980,1
20211013090138,21970,21970,21970,21970,138
20211013090138,21965,21965,21965,21965,62
20211013090138,21975,21975,21975,21975,10
20211013090138,21980,21980,21980,21980,100
20211013090138,21980,21980,21980,21980,450
20211013090138,21980,21980,21980,21980,10
20211013090139,21970,21970,21970,21970,1
20211013090139,21975,21975,21975,21975,1
20211013090139,21975,21975,21975,21975,1
20211013090139,21980,21980,21980,21980,1
20211013090139,21985,21985,21985,21985,1
20211013090139,21980,21980,21980,21980,1
20211013090139,21980,21980,21980,21980,500
20211013090139,21980,21980,21980,21980,113
20211013090140,21985,21985,21985,21985,253
20211013090140,21990,21990,21990,21990,35
20211013090140,21985,21985,21985,21985,201
20211013090141,21980,21980,21980,21980,2
20211013090141,21985,21985,21985,21985,300
20211013090142,21985,21985,21985,21985,10
20211013090143,21985,21985,21985,21985,5
20211013090144,21980,21980,21980,21980,1
20211013090144,21980,21980,21980,21980,1
20211013090145,21980,21980,21980,21980,1
20211013090145,21980,21980,21980,21980,191
20211013090145,21985,21985,21985,21985,9
20211013090145,21990,21990,21990,21990,491
20211013090146,21985,21985,21985,21985,1
20211013090146,21990,21990,21990,21990,1
20211013090146,21985,21985,21985,21985,2
20211013090146,21990,21990,21990,21990,1
20211013090146,21990,21990,21990,21990,9
20211013090146,21995,21995,21995,21995,967
20211013090146,21990,21990,21990,21990,30
20211013090147,21990,21990,21990,21990,12
20211013090149,21995,21995,21995,21995,500
20211013090149,22000,22000,22000,22000,10
20211013090150,21995,21995,21995,21995,455
20211013090150,21995,21995,21995,21995,2
20211013090150,22000,22000,22000,22000,500
20211013090150,22000,22000,22000,22000,100
20211013090151,21995,21995,21995,21995,1
20211013090151,21995,21995,21995,21995,1
20211013090151,21995,21995,21995,21995,141
20211013090151,21990,21990,21990,21990,50
20211013090151,22000,22000,22000,22000,100
20211013090152,21995,21995,21995,21995,1
20211013090152,21995,21995,21995,21995,12
20211013090152,22000,22000,22000,22000,646
20211013090152,21990,21990,21990,21990,2
20211013090152,21995,21995,21995,21995,1
20211013090153,21990,21990,21990,21990,4010
20211013090153,21985,21985,21985,21985,19
20211013090153,21990,21990,21990,21990,1000
20211013090153,21990,21990,21990,21990,5
20211013090154,21990,21990,21990,21990,1
20211013090155,21995,21995,21995,21995,1
20211013090156,21995,21995,21995,21995,100
20211013090157,21990,21990,21990,21990,7784
20211013090157,21985,21985,21985,21985,1946
20211013090157,21990,21990,21990,21990,10
20211013090158,21990,21990,21990,21990,200
20211013090158,21985,21985,21985,21985,1
20211013090158,21985,21985,21985,21985,1
20211013090158,21985,21985,21985,21985,609
20211013090158,21990,21990,21990,21990,1
20211013090159,21990,21990,21990,21990,200
20211013090159,21990,21990,21990,21990,2000
20211013090159,21990,21990,21990,21990,5
20211013090159,21985,21985,21985,21985,3
20211013090159,21980,21980,21980,21980,397
20211013090159,21990,21990,21990,21990,5
20211013090200,21990,21990,21990,21990,500
20211013090200,21995,21995,21995,21995,2
20211013090200,22000,22000,22000,22000,1
20211013090200,22000,22000,22000,22000,1
20211013090200,21995,21995,21995,21995,2
20211013090200,21995,21995,21995,21995,1
20211013090200,21995,21995,21995,21995,1
20211013090200,21995,21995,21995,21995,8894
20211013090200,21990,21990,21990,21990,3589
20211013090201,21995,21995,21995,21995,1000
20211013090201,21985,21985,21985,21985,1
20211013090201,21990,21990,21990,21990,1
20211013090201,21985,21985,21985,21985,1
20211013090201,21985,21985,21985,21985,1
20211013090201,21990,21990,21990,21990,2274
20211013090202,21985,21985,21985,21985,2007
20211013090203,21995,21995,21995,21995,55
20211013090203,21990,21990,21990,21990,2
20211013090203,21990,21990,21990,21990,100
20211013090204,21990,21990,21990,21990,1325
20211013090204,21985,21985,21985,21985,1
20211013090204,21990,21990,21990,21990,3
20211013090205,21985,21985,21985,21985,1
20211013090205,21985,21985,21985,21985,1692
20211013090205,21990,21990,21990,21990,1
20211013090205,21990,21990,21990,21990,1
20211013090206,21990,21990,21990,21990,3
20211013090208,21990,21990,21990,21990,50
20211013090208,21990,21990,21990,21990,78
20211013090208,21990,21990,21990,21990,5
20211013090209,21990,21990,21990,21990,2
20211013090209,21990,21990,21990,21990,200
20211013090209,21990,21990,21990,21990,91
20211013090210,21985,21985,21985,21985,100
20211013090210,21990,21990,21990,21990,1
20211013090210,21995,21995,21995,21995,1
20211013090210,21990,21990,21990,21990,100
20211013090211,21995,21995,21995,21995,1
20211013090211,21990,21990,21990,21990,1
20211013090211,21995,21995,21995,21995,1
20211013090211,21990,21990,21990,21990,1
20211013090212,21995,21995,21995,21995,54
20211013090213,21995,21995,21995,21995,1
20211013090213,21995,21995,21995,21995,1
20211013090214,21995,21995,21995,21995,1
20211013090214,21995,21995,21995,21995,67
20211013090214,22000,22000,22000,22000,200
20211013090214,22000,22000,22000,22000,1
20211013090214,22000,22000,22000,22000,1
20211013090214,22000,22000,22000,22000,3589
20211013090214,21995,21995,21995,21995,25
20211013090214,22000,22000,22000,22000,1000
20211013090215,22005,22005,22005,22005,50
20211013090215,22005,22005,22005,22005,3
20211013090215,22000,22000,22000,22000,1
20211013090215,22000,22000,22000,22000,1
20211013090215,22000,22000,22000,22000,1
20211013090215,22000,22000,22000,22000,1
20211013090215,22000,22000,22000,22000,1
20211013090215,22000,22000,22000,22000,1
20211013090215,22000,22000,22000,22000,1
20211013090215,22000,22000,22000,22000,902
20211013090216,21995,21995,21995,21995,2000
20211013090217,22000,22000,22000,22000,1
20211013090217,22000,22000,22000,22000,1
20211013090218,22005,22005,22005,22005,1
20211013090218,22000,22000,22000,22000,1
20211013090218,22000,22000,22000,22000,1
20211013090218,22005,22005,22005,22005,1
20211013090218,22005,22005,22005,22005,33
20211013090219,22005,22005,22005,22005,20
20211013090219,22000,22000,22000,22000,46
20211013090219,21995,21995,21995,21995,50
20211013090219,22000,22000,22000,22000,1
20211013090219,22000,22000,22000,22000,11
20211013090219,22000,22000,22000,22000,1
20211013090219,22000,22000,22000,22000,141
20211013090219,22005,22005,22005,22005,859
20211013090220,22005,22005,22005,22005,1
20211013090221,22010,22010,22010,22010,1
20211013090222,22000,22000,22000,22000,300
20211013090222,22000,22000,22000,22000,10
20211013090222,22005,22005,22005,22005,1
20211013090222,22010,22010,22010,22010,50
20211013090223,22010,22010,22010,22010,1
20211013090223,22010,22010,22010,22010,1
20211013090223,22005,22005,22005,22005,1
20211013090224,22010,22010,22010,22010,1
20211013090224,22005,22005,22005,22005,1
20211013090224,22005,22005,22005,22005,1
20211013090225,22010,22010,22010,22010,50
20211013090225,22005,22005,22005,22005,50
20211013090225,22010,22010,22010,22010,1
20211013090225,22010,22010,22010,22010,1
20211013090226,22010,22010,22010,22010,400
20211013090226,22005,22005,22005,22005,1
20211013090226,22005,22005,22005,22005,100
20211013090226,22005,22005,22005,22005,1
20211013090227,22010,22010,22010,22010,1
20211013090227,22010,22010,22010,22010,3000
20211013090228,22010,22010,22010,22010,447
20211013090228,22010,22010,22010,22010,100
20211013090229,22010,22010,22010,22010,200
20211013090229,22010,22010,22010,22010,2274
20211013090229,22005,22005,22005,22005,878
20211013090229,22005,22005,22005,22005,818
